timestamp,message_type,src_system,src_component,payload_json
1776973087.179679,RC_CHANNELS,1,1,"{""mavpackettype"": ""RC_CHANNELS"", ""time_boot_ms"": 358604, ""chancount"": 8, ""chan1_raw"": 1500, ""chan2_raw"": 1500, ""chan3_raw"": 1000, ""chan4_raw"": 1500, ""chan5_raw"": 1800, ""chan6_raw"": 1000, ""chan7_raw"": 1000, ""chan8_raw"": 1800, ""chan9_raw"": 0, ""chan10_raw"": 0, ""chan11_raw"": 0, ""chan12_raw"": 0, ""chan13_raw"": 0, ""chan14_raw"": 0, ""chan15_raw"": 0, ""chan16_raw"": 0, ""chan17_raw"": 0, ""chan18_raw"": 0, ""rssi"": 255}"
1776973087.1799395,RAW_IMU,1,1,"{""mavpackettype"": ""RAW_IMU"", ""time_usec"": 358604834, ""xacc"": -60, ""yacc"": -155, ""zacc"": -1133, ""xgyro"": 19, ""ygyro"": 151, ""zgyro"": 195, ""xmag"": -65, ""ymag"": -138, ""zmag"": -559, ""id"": 0, ""temperature"": 3894}"
1776973087.180133,SCALED_IMU2,1,1,"{""mavpackettype"": ""SCALED_IMU2"", ""time_boot_ms"": 358604, ""xacc"": -61, ""yacc"": -153, ""zacc"": -1133, ""xgyro"": 19, ""ygyro"": 151, ""zgyro"": 195, ""xmag"": -65, ""ymag"": -138, ""zmag"": -559, ""temperature"": 3894}"
1776973087.1803038,SCALED_IMU3,1,1,"{""mavpackettype"": ""SCALED_IMU3"", ""time_boot_ms"": 358604, ""xacc"": 0, ""yacc"": 0, ""zacc"": 0, ""xgyro"": 0, ""ygyro"": 0, ""zgyro"": 0, ""xmag"": -65, ""ymag"": -138, ""zmag"": -559, ""temperature"": 0}"
1776973087.180458,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 358604, ""press_abs"": 939.0338745117188, ""press_diff"": 2.4332103729248047, ""temperature"": 3085, ""temperature_press_diff"": 0}"
1776973087.1806185,SCALED_PRESSURE2,1,1,"{""mavpackettype"": ""SCALED_PRESSURE2"", ""time_boot_ms"": 358604, ""press_abs"": 939.0023193359375, ""press_diff"": 0.0, ""temperature"": 3085, ""temperature_press_diff"": 0}"
1776973087.1807916,GPS_RAW_INT,1,1,"{""mavpackettype"": ""GPS_RAW_INT"", ""time_usec"": 358408000, ""fix_type"": 6, ""lat"": -353624045, ""lon"": 1491652125, ""alt"": 637120, ""eph"": 121, ""epv"": 200, ""vel"": 2338, ""cog"": 27151, ""satellites_visible"": 10, ""alt_ellipsoid"": 637120, ""h_acc"": 300, ""v_acc"": 300, ""vel_acc"": 0, ""hdg_acc"": 0, ""yaw"": 0}"
1776973087.1809533,SYSTEM_TIME,1,1,"{""mavpackettype"": ""SYSTEM_TIME"", ""time_unix_usec"": 1776973086596769, ""time_boot_ms"": 358604}"
1776973087.1811204,WIND,1,1,"{""mavpackettype"": ""WIND"", ""direction"": 15.346811294555664, ""speed"": 0.12040292471647263, ""speed_z"": 0.0}"
1776973087.1812675,TERRAIN_REPORT,1,1,"{""mavpackettype"": ""TERRAIN_REPORT"", ""lat"": -353624004, ""lon"": 1491651331, ""spacing"": 100, ""terrain_height"": 585.4656982421875, ""current_height"": 51.7642822265625, ""pending"": 0, ""loaded"": 504}"
1776973087.1814075,EKF_STATUS_REPORT,1,1,"{""mavpackettype"": ""EKF_STATUS_REPORT"", ""flags"": 831, ""velocity_variance"": 0.014450674876570702, ""pos_horiz_variance"": 0.0683697983622551, ""pos_vert_variance"": 0.0037717092782258987, ""compass_variance"": 0.003936718218028545, ""terrain_alt_variance"": 0.0, ""airspeed_variance"": 0.1219698116183281}"
1776973087.18155,LOCAL_POSITION_NED,1,1,"{""mavpackettype"": ""LOCAL_POSITION_NED"", ""time_boot_ms"": 358604, ""x"": 105.88508605957031, ""y"": -9.815309524536133, ""z"": -50.0702018737793, ""vx"": 2.3453991413116455, ""vy"": -23.30345916748047, ""vz"": 0.014754364266991615}"
1776973087.1817229,VIBRATION,1,1,"{""mavpackettype"": ""VIBRATION"", ""time_usec"": 358604834, ""vibration_x"": 0.13826222717761993, ""vibration_y"": 0.14385324716567993, ""vibration_z"": 0.13155852258205414, ""clipping_0"": 0, ""clipping_1"": 0, ""clipping_2"": 0}"
1776973087.1818776,POSITION_TARGET_GLOBAL_INT,1,1,"{""mavpackettype"": ""POSITION_TARGET_GLOBAL_INT"", ""time_boot_ms"": 358604, ""coordinate_frame"": 0, ""type_mask"": 65016, ""lat_int"": -353615410, ""lon_int"": 1491652423, ""alt"": 637.25, ""vx"": 0.0, ""vy"": 0.0, ""vz"": 0.0, ""afx"": 0.0, ""afy"": 0.0, ""afz"": 0.0, ""yaw"": 0.0, ""yaw_rate"": 0.0}"
1776973087.1820421,BATTERY_STATUS,1,1,"{""mavpackettype"": ""BATTERY_STATUS"", ""id"": 0, ""battery_function"": 0, ""type"": 0, ""temperature"": 32767, ""voltages"": [12260, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535], ""current_battery"": 1145, ""current_consumed"": 1091, ""energy_consumed"": 480, ""battery_remaining"": 66, ""time_remaining"": 0, ""charge_state"": 1, ""voltages_ext"": [0, 0, 0, 0], ""mode"": 0, ""fault_bitmask"": 0}"
1776973087.182187,UNKNOWN_295,0,0,"{""mavpackettype"": ""UNKNOWN_295"", ""data"": ""bytearray(b\""\\xfd\\x0c\\x00\\x00\\xdd\\x01\\x01\\'\\x01\\x00\\x0c\\x1b\\xb0A0RsC\\xff\\x7f\\x00\\x02\\xdf\\x98\"")""}"
1776973087.4091392,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.662643551826477, ""pitch"": -0.008082046173512936, ""yaw"": -1.4997133016586304, ""altitude"": 637.1599731445312, ""lat"": -353623979, ""lng"": 1491650839}"
1776973087.409813,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 358844, ""roll"": 0.6634988188743591, ""pitch"": -0.031110208481550217, ""yaw"": -1.4770524501800537, ""rollspeed"": 0.00581402238458395, ""pitchspeed"": 0.1575387865304947, ""yawspeed"": 0.17660309374332428}"
1776973087.4102662,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 21.98345184326172, ""groundspeed"": 23.429397583007812, ""heading"": 275, ""throttle"": 48, ""alt"": 637.219970703125, ""climb"": -0.022806020453572273}"
1776973087.4106796,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.663242518901825, ""pitch"": -0.030634190887212753, ""yaw"": -1.471287488937378, ""xacc"": -0.7085747122764587, ""yacc"": -1.5731496810913086, ""zacc"": -11.487906455993652, ""xgyro"": 0.0035769452806562185, ""ygyro"": 0.15870301425457, ""zgyro"": 0.1802426129579544, ""lat"": -353623952, ""lng"": 1491650791}"
1776973087.4112837,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 358844738, ""AOA"": -3.658151388168335, ""SSA"": 1.8842945098876953}"
1776973087.4117377,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 3405, 0], ""count"": [0, 0, 17641, 0]}"
1776973087.6569269,HEARTBEAT,1,1,"{""mavpackettype"": ""HEARTBEAT"", ""type"": 1, ""autopilot"": 3, ""base_mode"": 217, ""custom_mode"": 13, ""system_status"": 4, ""mavlink_version"": 3}"
1776973087.6580417,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.6625233292579651, ""pitch"": -0.006461813114583492, ""yaw"": -1.439597487449646, ""altitude"": 636.9099731445312, ""lat"": -353623872, ""lng"": 1491650232}"
1776973087.6592243,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 359084, ""roll"": 0.6632646322250366, ""pitch"": -0.029379701241850853, ""yaw"": -1.4166507720947266, ""rollspeed"": 0.013591242954134941, ""pitchspeed"": 0.15780282020568848, ""yawspeed"": 0.19366151094436646}"
1776973087.659633,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 21.977155685424805, ""groundspeed"": 23.425432205200195, ""heading"": 278, ""throttle"": 48, ""alt"": 637.219970703125, ""climb"": 0.017302170395851135}"
1776973087.659959,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.6632311344146729, ""pitch"": -0.029135415330529213, ""yaw"": -1.4111615419387817, ""xacc"": -0.3511682450771332, ""yacc"": -1.586153507232666, ""zacc"": -11.596073150634766, ""xgyro"": 0.015449353493750095, ""ygyro"": 0.15656541287899017, ""zgyro"": 0.1942606121301651, ""lat"": -353623861, ""lng"": 1491650183}"
1776973087.6602874,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 359084642, ""AOA"": -3.6144654750823975, ""SSA"": 1.8392620086669922}"
1776973087.7314572,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 3410, 0], ""count"": [0, 0, 17653, 0]}"
1776973087.7320588,AHRS,1,1,"{""mavpackettype"": ""AHRS"", ""omegaIx"": -0.0034488807432353497, ""omegaIy"": -0.0038449587300419807, ""omegaIz"": -0.0038994569331407547, ""accel_weight"": 0.0, ""renorm_val"": 0.0, ""error_rp"": 0.010652202181518078, ""error_yaw"": 0.036675870418548584}"
1776973087.732421,GLOBAL_POSITION_INT,1,1,"{""mavpackettype"": ""GLOBAL_POSITION_INT"", ""time_boot_ms"": 359104, ""lat"": -353623836, ""lon"": 1491650062, ""alt"": 637230, ""relative_alt"": 50210, ""vx"": 518, ""vy"": -2284, ""vz"": -2, ""hdg"": 27913}"
1776973087.7327383,SYS_STATUS,1,1,"{""mavpackettype"": ""SYS_STATUS"", ""onboard_control_sensors_present"": 325188671, ""onboard_control_sensors_enabled"": 325188671, ""onboard_control_sensors_health"": 326237247, ""load"": 0, ""voltage_battery"": 12258, ""current_battery"": 1154, ""battery_remaining"": 66, ""drop_rate_comm"": 0, ""errors_comm"": 0, ""errors_count1"": 0, ""errors_count2"": 0, ""errors_count3"": 0, ""errors_count4"": 0}"
1776973087.7331133,POWER_STATUS,1,1,"{""mavpackettype"": ""POWER_STATUS"", ""Vcc"": 5000, ""Vservo"": 0, ""flags"": 0}"
1776973087.7334185,MEMINFO,1,1,"{""mavpackettype"": ""MEMINFO"", ""brkval"": 0, ""freemem"": 65535, ""freemem32"": 524288}"
1776973087.733717,NAV_CONTROLLER_OUTPUT,1,1,"{""mavpackettype"": ""NAV_CONTROLLER_OUTPUT"", ""nav_roll"": 38.09000015258789, ""nav_pitch"": -2.549999952316284, ""nav_bearing"": 12, ""target_bearing"": 12, ""wp_dist"": 96, ""alt_error"": 0.019999999552965164, ""aspd_error"": 2.4219512939453125, ""xtrack_error"": 11.130455017089844}"
1776973087.7352417,MISSION_CURRENT,1,1,"{""mavpackettype"": ""MISSION_CURRENT"", ""seq"": 0, ""total"": 0, ""mission_state"": 1, ""mission_mode"": 0}"
1776973087.7358553,SERVO_OUTPUT_RAW,1,1,"{""mavpackettype"": ""SERVO_OUTPUT_RAW"", ""time_usec"": 359104634, ""port"": 0, ""servo1_raw"": 1505, ""servo2_raw"": 1506, ""servo3_raw"": 1488, ""servo4_raw"": 1502, ""servo5_raw"": 0, ""servo6_raw"": 0, ""servo7_raw"": 0, ""servo8_raw"": 0, ""servo9_raw"": 0, ""servo10_raw"": 0, ""servo11_raw"": 0, ""servo12_raw"": 0, ""servo13_raw"": 0, ""servo14_raw"": 0, ""servo15_raw"": 0, ""servo16_raw"": 0}"
1776973087.736754,RC_CHANNELS,1,1,"{""mavpackettype"": ""RC_CHANNELS"", ""time_boot_ms"": 359104, ""chancount"": 8, ""chan1_raw"": 1500, ""chan2_raw"": 1500, ""chan3_raw"": 1000, ""chan4_raw"": 1500, ""chan5_raw"": 1800, ""chan6_raw"": 1000, ""chan7_raw"": 1000, ""chan8_raw"": 1800, ""chan9_raw"": 0, ""chan10_raw"": 0, ""chan11_raw"": 0, ""chan12_raw"": 0, ""chan13_raw"": 0, ""chan14_raw"": 0, ""chan15_raw"": 0, ""chan16_raw"": 0, ""chan17_raw"": 0, ""chan18_raw"": 0, ""rssi"": 255}"
1776973087.737155,RAW_IMU,1,1,"{""mavpackettype"": ""RAW_IMU"", ""time_usec"": 359104634, ""xacc"": -63, ""yacc"": -154, ""zacc"": -1169, ""xgyro"": 17, ""ygyro"": 163, ""zgyro"": 198, ""xmag"": -35, ""ymag"": -137, ""zmag"": -562, ""id"": 0, ""temperature"": 3895}"
1776973087.7377439,SCALED_IMU2,1,1,"{""mavpackettype"": ""SCALED_IMU2"", ""time_boot_ms"": 359104, ""xacc"": -60, ""yacc"": -147, ""zacc"": -1164, ""xgyro"": 18, ""ygyro"": 163, ""zgyro"": 198, ""xmag"": -35, ""ymag"": -137, ""zmag"": -562, ""temperature"": 3895}"
1776973087.7383358,SCALED_IMU3,1,1,"{""mavpackettype"": ""SCALED_IMU3"", ""time_boot_ms"": 359104, ""xacc"": 0, ""yacc"": 0, ""zacc"": 0, ""xgyro"": 0, ""ygyro"": 0, ""zgyro"": 0, ""xmag"": -35, ""ymag"": -137, ""zmag"": -562, ""temperature"": 0}"
1776973087.7390141,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 359104, ""press_abs"": 939.0458374023438, ""press_diff"": 2.4157469272613525, ""temperature"": 3086, ""temperature_press_diff"": 0}"
1776973087.7395658,SCALED_PRESSURE2,1,1,"{""mavpackettype"": ""SCALED_PRESSURE2"", ""time_boot_ms"": 359104, ""press_abs"": 939.04443359375, ""press_diff"": 0.0, ""temperature"": 3086, ""temperature_press_diff"": 0}"
1776973087.7406247,GPS_RAW_INT,1,1,"{""mavpackettype"": ""GPS_RAW_INT"", ""time_usec"": 359008000, ""fix_type"": 6, ""lat"": -353623922, ""lon"": 1491650587, ""alt"": 637120, ""eph"": 121, ""epv"": 200, ""vel"": 2339, ""cog"": 27985, ""satellites_visible"": 10, ""alt_ellipsoid"": 637120, ""h_acc"": 300, ""v_acc"": 300, ""vel_acc"": 0, ""hdg_acc"": 0, ""yaw"": 0}"
1776973087.7410083,SYSTEM_TIME,1,1,"{""mavpackettype"": ""SYSTEM_TIME"", ""time_unix_usec"": 1776973087096569, ""time_boot_ms"": 359104}"
1776973087.7413743,WIND,1,1,"{""mavpackettype"": ""WIND"", ""direction"": 21.541364669799805, ""speed"": 0.1198769062757492, ""speed_z"": 0.0}"
1776973087.741674,TERRAIN_REPORT,1,1,"{""mavpackettype"": ""TERRAIN_REPORT"", ""lat"": -353623836, ""lon"": 1491650062, ""spacing"": 100, ""terrain_height"": 585.3858642578125, ""current_height"": 51.8441162109375, ""pending"": 0, ""loaded"": 504}"
1776973087.7421293,EKF_STATUS_REPORT,1,1,"{""mavpackettype"": ""EKF_STATUS_REPORT"", ""flags"": 831, ""velocity_variance"": 0.007661664858460426, ""pos_horiz_variance"": 0.046586327254772186, ""pos_vert_variance"": 0.0009116466389968991, ""compass_variance"": 0.002033446915447712, ""terrain_alt_variance"": 0.0, ""airspeed_variance"": 0.12308456003665924}"
1776973087.7425723,LOCAL_POSITION_NED,1,1,"{""mavpackettype"": ""LOCAL_POSITION_NED"", ""time_boot_ms"": 359104, ""x"": 107.75676727294922, ""y"": -21.340755462646484, ""z"": -50.07050704956055, ""vx"": 5.184861660003662, ""vy"": -22.842069625854492, ""vz"": -0.021235739812254906}"
1776973087.742901,VIBRATION,1,1,"{""mavpackettype"": ""VIBRATION"", ""time_usec"": 359104634, ""vibration_x"": 0.1477968692779541, ""vibration_y"": 0.1578938513994217, ""vibration_z"": 0.15278814733028412, ""clipping_0"": 0, ""clipping_1"": 0, ""clipping_2"": 0}"
1776973087.7432587,POSITION_TARGET_GLOBAL_INT,1,1,"{""mavpackettype"": ""POSITION_TARGET_GLOBAL_INT"", ""time_boot_ms"": 359104, ""coordinate_frame"": 0, ""type_mask"": 65016, ""lat_int"": -353615410, ""lon_int"": 1491652423, ""alt"": 637.25, ""vx"": 0.0, ""vy"": 0.0, ""vz"": 0.0, ""afx"": 0.0, ""afy"": 0.0, ""afz"": 0.0, ""yaw"": 0.0, ""yaw_rate"": 0.0}"
1776973087.743608,BATTERY_STATUS,1,1,"{""mavpackettype"": ""BATTERY_STATUS"", ""id"": 0, ""battery_function"": 0, ""type"": 0, ""temperature"": 32767, ""voltages"": [12258, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535], ""current_battery"": 1154, ""current_consumed"": 1092, ""energy_consumed"": 480, ""battery_remaining"": 66, ""time_remaining"": 0, ""charge_state"": 1, ""voltages_ext"": [0, 0, 0, 0], ""mode"": 0, ""fault_bitmask"": 0}"
1776973087.7439175,UNKNOWN_295,0,0,"{""mavpackettype"": ""UNKNOWN_295"", ""data"": ""bytearray(b\""\\xfd\\x0c\\x00\\x00\\x02\\x01\\x01\\'\\x01\\x007\\xd1\\xafA \\x93qC\\xff\\x7f\\x00\\x02\\xca\\t\"")""}"
1776973087.905681,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.6635435223579407, ""pitch"": -0.006683201063424349, ""yaw"": -1.3750383853912354, ""altitude"": 637.2699584960938, ""lat"": -353623748, ""lng"": 1491649580}"
1776973087.9065208,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 359344, ""roll"": 0.6640856266021729, ""pitch"": -0.02942737378180027, ""yaw"": -1.3517988920211792, ""rollspeed"": 0.005262557417154312, ""pitchspeed"": 0.14753004908561707, ""yawspeed"": 0.18802165985107422}"
1776973087.921205,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 22.03029441833496, ""groundspeed"": 23.41114616394043, ""heading"": 282, ""throttle"": 48, ""alt"": 637.22998046875, ""climb"": 0.03121941164135933}"
1776973087.921679,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.664222776889801, ""pitch"": -0.029425982385873795, ""yaw"": -1.3465678691864014, ""xacc"": -0.5885235071182251, ""yacc"": -1.392756462097168, ""zacc"": -11.047962188720703, ""xgyro"": 0.0012497453717514873, ""ygyro"": 0.14973394572734833, ""zgyro"": 0.1882508397102356, ""lat"": -353623728, ""lng"": 1491649534}"
1776973087.9231405,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 359344538, ""AOA"": -3.6516835689544678, ""SSA"": 1.7886583805084229}"
1776973087.9236345,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 3413, 0], ""count"": [0, 0, 17666, 0]}"
1776973088.1547663,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.6625651717185974, ""pitch"": -0.007468054071068764, ""yaw"": -1.3185874223709106, ""altitude"": 637.0799560546875, ""lat"": -353623602, ""lng"": 1491648987}"
1776973088.1551852,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 359584, ""roll"": 0.6629916429519653, ""pitch"": -0.030103767290711403, ""yaw"": -1.295192003250122, ""rollspeed"": -0.0009184787049889565, ""pitchspeed"": 0.1530964970588684, ""yawspeed"": 0.18381114304065704}"
1776973088.1554956,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 22.014141082763672, ""groundspeed"": 23.400815963745117, ""heading"": 285, ""throttle"": 48, ""alt"": 637.239990234375, ""climb"": -0.006679367274045944}"
1776973088.1557689,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.6632327437400818, ""pitch"": -0.030260222032666206, ""yaw"": -1.2900694608688354, ""xacc"": -0.7441685199737549, ""yacc"": -1.6618127822875977, ""zacc"": -11.344999313354492, ""xgyro"": -0.0021890413481742144, ""ygyro"": 0.14939001202583313, ""zgyro"": 0.1850597858428955, ""lat"": -353623578, ""lng"": 1491648943}"
1776973088.1559594,AOA_SSA,1,1,"{""mavpackettype"": ""AOA_SSA"", ""time_usec"": 359584442, ""AOA"": -3.6491286754608154, ""SSA"": 1.8707889318466187}"
1776973088.156133,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [0, 0, 32, 0], ""voltage"": [0, 0, 1679, 0], ""current"": [0, 0, 80, 0], ""totalcurrent"": [0, 0, 1, 0], ""rpm"": [0, 0, 3401, 0], ""count"": [0, 0, 17678, 0]}"
1776973088.1857855,AHRS,1,1,"{""mavpackettype"": ""AHRS"", ""omegaIx"": -0.003458851482719183, ""omegaIy"": -0.0038336904253810644, ""omegaIz"": -0.00388733739964664, ""accel_weight"": 0.0, ""renorm_val"": 0.0, ""error_rp"": 0.007370110135525465, ""error_yaw"": 0.03723824769258499}"
1776973088.1861706,GLOBAL_POSITION_INT,1,1,"{""mavpackettype"": ""GLOBAL_POSITION_INT"", ""time_boot_ms"": 359604, ""lat"": -353623543, ""lon"": 1491648833, ""alt"": 637240, ""relative_alt"": 50224, ""vx"": 791, ""vy"": -2202, ""vz"": 0, ""hdg"": 28607}"
1776973088.1863842,SYS_STATUS,1,1,"{""mavpackettype"": ""SYS_STATUS"", ""onboard_control_sensors_present"": 325188671, ""onboard_control_sensors_enabled"": 325188671, ""onboard_control_sensors_health"": 326237247, ""load"": 0, ""voltage_battery"": 12259, ""current_battery"": 1150, ""battery_remaining"": 66, ""drop_rate_comm"": 0, ""errors_comm"": 0, ""errors_count1"": 0, ""errors_count2"": 0, ""errors_count3"": 0, ""errors_count4"": 0}"
1776973088.1865723,POWER_STATUS,1,1,"{""mavpackettype"": ""POWER_STATUS"", ""Vcc"": 5000, ""Vservo"": 0, ""flags"": 0}"
1776973088.1867304,MEMINFO,1,1,"{""mavpackettype"": ""MEMINFO"", ""brkval"": 0, ""freemem"": 65535, ""freemem32"": 524288}"
1776973088.1868813,NAV_CONTROLLER_OUTPUT,1,1,"{""mavpackettype"": ""NAV_CONTROLLER_OUTPUT"", ""nav_roll"": 37.96999740600586, ""nav_pitch"": -2.5299999713897705, ""nav_bearing"": 18, ""target_bearing"": 18, ""wp_dist"": 96, ""alt_error"": 0.009999999776482582, ""aspd_error"": -0.16994476318359375, ""xtrack_error"": 11.143455505371094}"
1776973088.187051,MISSION_CURRENT,1,1,"{""mavpackettype"": ""MISSION_CURRENT"", ""seq"": 0, ""total"": 0, ""mission_state"": 1, ""mission_mode"": 0}"
1776973088.187217,SERVO_OUTPUT_RAW,1,1,"{""mavpackettype"": ""SERVO_OUTPUT_RAW"", ""time_usec"": 359604434, ""port"": 0, ""servo1_raw"": 1504, ""servo2_raw"": 1507, ""servo3_raw"": 1486, ""servo4_raw"": 1502, ""servo5_raw"": 0, ""servo6_raw"": 0, ""servo7_raw"": 0, ""servo8_raw"": 0, ""servo9_raw"": 0, ""servo10_raw"": 0, ""servo11_raw"": 0, ""servo12_raw"": 0, ""servo13_raw"": 0, ""servo14_raw"": 0, ""servo15_raw"": 0, ""servo16_raw"": 0}"
1776973088.1873944,RC_CHANNELS,1,1,"{""mavpackettype"": ""RC_CHANNELS"", ""time_boot_ms"": 359604, ""chancount"": 8, ""chan1_raw"": 1500, ""chan2_raw"": 1500, ""chan3_raw"": 1000, ""chan4_raw"": 1500, ""chan5_raw"": 1800, ""chan6_raw"": 1000, ""chan7_raw"": 1000, ""chan8_raw"": 1800, ""chan9_raw"": 0, ""chan10_raw"": 0, ""chan11_raw"": 0, ""chan12_raw"": 0, ""chan13_raw"": 0, ""chan14_raw"": 0, ""chan15_raw"": 0, ""chan16_raw"": 0, ""chan17_raw"": 0, ""chan18_raw"": 0, ""rssi"": 255}"
1776973088.1875827,RAW_IMU,1,1,"{""mavpackettype"": ""RAW_IMU"", ""time_usec"": 359604434, ""xacc"": -65, ""yacc"": -157, ""zacc"": -1141, ""xgyro"": 4, ""ygyro"": 151, ""zgyro"": 190, ""xmag"": -7, ""ymag"": -138, ""zmag"": -563, ""id"": 0, ""temperature"": 3896}"
1776973088.1877396,SCALED_IMU2,1,1,"{""mavpackettype"": ""SCALED_IMU2"", ""time_boot_ms"": 359604, ""xacc"": -61, ""yacc"": -156, ""zacc"": -1134, ""xgyro"": 4, ""ygyro"": 151, ""zgyro"": 190, ""xmag"": -7, ""ymag"": -138, ""zmag"": -563, ""temperature"": 3896}"
1776973088.1879313,SCALED_IMU3,1,1,"{""mavpackettype"": ""SCALED_IMU3"", ""time_boot_ms"": 359604, ""xacc"": 0, ""yacc"": 0, ""zacc"": 0, ""xgyro"": 0, ""ygyro"": 0, ""zgyro"": 0, ""xmag"": -7, ""ymag"": -138, ""zmag"": -563, ""temperature"": 0}"
1776973088.1881034,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 359604, ""press_abs"": 939.02685546875, ""press_diff"": 2.4295361042022705, ""temperature"": 3085, ""temperature_press_diff"": 0}"
1776973088.188259,SCALED_PRESSURE2,1,1,"{""mavpackettype"": ""SCALED_PRESSURE2"", ""time_boot_ms"": 359604, ""press_abs"": 939.023193359375, ""press_diff"": 0.0, ""temperature"": 3085, ""temperature_press_diff"": 0}"
1776973088.1884146,GPS_RAW_INT,1,1,"{""mavpackettype"": ""GPS_RAW_INT"", ""time_usec"": 359408000, ""fix_type"": 6, ""lat"": -353623737, ""lon"": 1491649582, ""alt"": 637120, ""eph"": 121, ""epv"": 200, ""vel"": 2339, ""cog"": 28553, ""satellites_visible"": 10, ""alt_ellipsoid"": 637120, ""h_acc"": 300, ""v_acc"": 300, ""vel_acc"": 0, ""hdg_acc"": 0, ""yaw"": 0}"
1776973088.1885698,SYSTEM_TIME,1,1,"{""mavpackettype"": ""SYSTEM_TIME"", ""time_unix_usec"": 1776973087596369, ""time_boot_ms"": 359604}"
1776973088.1887813,WIND,1,1,"{""mavpackettype"": ""WIND"", ""direction"": 27.815216064453125, ""speed"": 0.11949921399354935, ""speed_z"": 0.0}"
